command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,H,L,LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.133881,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.123222,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.110786,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.100124,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.091244,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.968658,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.959778,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.950893,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.940235,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.929573,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.918915,1.15,0
1,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.908257,1.11,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.899372,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.888714,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.878056,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.735928,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.723492,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.712833,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.711056,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.702171,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.693291,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.686184,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.67197,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.664864,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.654205,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.53162,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.524513,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.512077,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.503197,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.494312,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.485432,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.476547,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.465889,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.457005,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.449898,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.307774,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.297112,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.290009,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.277569,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.268688,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.259804,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.247368,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.238487,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.23138,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.222496,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.135445,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.12656,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.115902,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.107018,1.3,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.098137,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.087479,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.075039,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.067936,1.02,0
2,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.059052,1.14,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.050167,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.914049,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.908719,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.904278,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.898948,1.26,0
3,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.893618,1.03,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.889176,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.883847,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.878517,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.874076,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.869635,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.73195,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.72662,1.13,0
70,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.72129,1.09,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.715072,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.709743,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.701748,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.698195,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.691977,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.685759,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.679541,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.606598,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.436043,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,87.208641,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.981239,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.753838,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.526436,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.355881,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,86.156906,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.929504,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,85.73053,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.48494,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.229103,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.058556,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.859581,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.660606,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.433197,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.234222,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,82.006821,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.779419,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,81.580444,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.487206,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.482765,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.47477,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.467663,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.461445,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.455227,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.448124,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.442791,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.436573,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.430355,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.661526,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.64909,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.636654,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.624218,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.611782,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.60112,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.588684,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.578026,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.56559,1.25,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.553154,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.844299,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.831863,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.822979,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.814098,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.799885,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.785671,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.776791,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.691513,1.3,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.680855,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.58847,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.85098,1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.845651,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.841209,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.835879,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.828773,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.823443,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.818113,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.813672,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.809231,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.803013,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.376171,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.369064,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.362846,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.358406,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.35041,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.344193,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.338863,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.331757,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.326427,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.318432,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.697056,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.68462,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.673962,1,0
21,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6633,1.13,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.650864,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.641983,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.633099,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.620663,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.610004,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.597569,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.937469,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,90.221718,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,90.392265,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.857307,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.368958,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.255264,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.084709,1.3,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.942581,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.743607,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.544624,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.261581,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.253586,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.247368,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.24115,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.234043,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.230492,1.24,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.222496,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.217167,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.212727,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.207397,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,34.002201,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.993744,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.990192,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.975979,1.03,0
5,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.967094,1.06,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.952885,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.944,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.929787,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.920906,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.910244,1.28,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.531834,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.521175,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.515846,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.505184,1.1,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.492748,1.04,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.480312,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.469654,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.462547,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.448334,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.435898,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.140987,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.128551,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.117893,1.01,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.110786,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.094795,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.082359,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.071701,1.19,0
1,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.064594,1.2,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.053936,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.039722,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,33.005966,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.991756,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.982872,1.09,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.972214,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.961552,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.949116,1.02,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.938457,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.927799,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.918915,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.911808,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.472996,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.462334,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.451675,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.375282,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.362846,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.352188,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.341526,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.334423,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.323761,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.318432,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.176304,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.167423,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.156765,1.03,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.144329,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.135445,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.124786,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.115902,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.107018,1.06,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.098137,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,32.085701,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.701748,1.22,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.699082,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.691977,1.3,0
4,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.68487,1.26,6
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.678652,1.27,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.674211,1.07,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.668881,1.16,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.662663,1.2,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.658221,1.17,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,8.652892,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,90.250137,1.08,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,90.420692,1.12,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.82888,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.368958,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.368958,1.11,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.19841,1.15,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,89.027855,1.19,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.772026,1.05,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.601479,1.29,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,88.459358,1.26,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,84.451393,1.18,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,84.138718,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.968163,1.13,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.683914,1.23,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.371231,1.14,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.229103,1.21,0
7,7,183,233,10,10,3,11,3,10,0,25,21,90,80,20,10,2,1,0,0,83.086983,1.12,0
